"image_id","category_id","keypoints","score"
"","","1005.9757080078125",""
"","","0.7537499070167542",""
"","","663.7882690429688",""
"","","1197.8756103515625",""
"","","0.8789698481559753",""
"","","315.969482421875",""
"","","1353.79443359375",""
"","","0.8445330858230591",""
"","","639.80078125",""
"","","1305.8193359375",""
"","","0.8371320962905884",""
"","","315.969482421875",""
"","","1737.59423828125",""
"","","0.7950589060783386",""
"9.jpg","1","461.325927734375","2.968534469604492"
"","","262.3631286621094",""
"","","0.931605875492096",""
"","","497.30718994140625",""
"","","238.3756103515625",""
"","","0.9323906898498535",""
"","","425.3447265625",""
"","","238.3756103515625",""
"","","0.9288895726203918",""
"","","569.269775390625",""
"","","262.3631286621094",""
"","","0.870159387588501",""
"","","377.36968994140625",""
"","","274.35687255859375",""
"","","0.9098921418190002",""
"","","617.2447509765625",""
"","","490.244384765625",""
"","","0.8328602313995361",""
"","","305.4072265625",""
"","","490.244384765625",""
"","","0.8172966837882996",""
"","","773.1634521484375",""
"","","622.1756591796875",""
"","","0.6453259587287903",""
"","","149.4884490966797",""
"","","538.2194213867188",""
"","","0.7743202447891235",""
"","","761.1697998046875",""
"","","658.1569213867188",""
"","","0.6743336319923401",""
"","","29.550922393798828",""
"","","574.2006225585938",""
"","","0.6844190359115601",""
"","","593.2572631835938",""
"","","1005.9757080078125",""
"","","0.7063550353050232",""
"","","377.36968994140625",""
"","","1005.9757080078125",""
"","","0.7682417035102844",""
"","","653.2260131835938",""
"","","1197.8756103515625",""
"","","0.811869740486145",""
"","","317.40093994140625",""
"","","1341.8006591796875",""
"","","0.860361635684967",""
"","","641.2322387695312",""
"","","1293.82568359375",""
"","","0.7369845509529114",""
"","","317.40093994140625",""
"","","1737.59423828125",""
"","","0.7952845096588135",""
"10.jpg","1","459.9171447753906","2.998642683029175"
"","","262.3631286621094",""
"","","0.9323487281799316",""
"","","495.8984069824219",""
"","","238.3756103515625",""
"","","0.9551272988319397",""
"","","423.9358825683594",""
"","","238.3756103515625",""
"","","0.9100772142410278",""
"","","555.8671264648438",""
"","","262.3631286621094",""
"","","0.9233022332191467",""
"","","375.9609069824219",""
"","","274.35687255859375",""
"","","0.8688552379608154",""
"","","615.8358764648438",""
"","","478.2506408691406",""
"","","0.8260835409164429",""
"","","303.9983825683594",""
"","","490.244384765625",""
"","","0.8079729676246643",""
"","","735.7733764648438",""
"","","586.1943969726562",""
"","","0.6118538975715637",""
"","","160.07337951660156",""
"","","538.2194213867188",""
"","","0.762975811958313",""
"","","771.7546997070312",""
"","","646.1631469726562",""
"","","0.7350205779075623",""
"","","28.142108917236328",""
"","","574.2006225585938",""
"","","0.751460075378418",""
"","","591.8484497070312",""
"","","1005.9757080078125",""
"","","0.7012660503387451",""
"","","387.9546203613281",""
"","","1005.9757080078125",""
"","","0.7167525291442871",""
"","","651.8171997070312",""
"","","1197.8756103515625",""
"","","0.8640766143798828",""
"","","315.9921569824219",""
"","","1341.8006591796875",""
"","","0.8557092547416687",""
"","","639.8234252929688",""
"","","1269.838134765625",""
"","","0.6823897361755371",""
"","","315.9921569824219",""
"","","1737.59423828125",""
"","","0.806147038936615",""
"11.jpg","1","457.23858642578125","2.966057777404785"
"","","274.35687255859375",""
"","","0.9122064113616943",""
"","","493.2198486328125",""
"","","238.3756103515625",""
"","","0.9381507039070129",""
"","","421.25732421875",""
"","","238.3756103515625",""
"","","0.9144840836524963",""
"","","553.1885986328125",""
"","","274.35687255859375",""
"","","0.9268983006477356",""
"","","373.2823486328125",""
"","","274.35687255859375",""
"","","0.8522694706916809",""
"","","625.151123046875",""
"","","490.244384765625",""
"","","0.8105212450027466",""
"","","313.3135986328125",""
"","","490.244384765625",""
"","","0.7908521890640259",""
"","","757.0823974609375",""
"","","622.1756591796875",""
"","","0.6480934619903564",""
"","","157.3948211669922",""
"","","550.213134765625",""
"","","0.7785758972167969",""
"","","769.076171875",""
"","","682.1444091796875",""
"","","0.6887983083724976",""
"","","37.45729446411133",""
"","","586.1943969726562",""
"","","0.7806200981140137",""
"","","589.1698608398438",""
"","","1005.9757080078125",""
"","","0.6848543882369995",""
"","","373.2823486328125",""
"","","993.98193359375",""
"","","0.7018088698387146",""
"","","661.1323852539062",""
"","","1197.8756103515625",""
"","","0.8657992482185364",""
"","","313.3135986328125",""
"","","1341.8006591796875",""
"","","0.8749192357063293",""
"","","637.1448974609375",""
"","","1257.8443603515625",""
"","","0.5662661194801331",""
"","","325.30731201171875",""
"","","1737.59423828125",""
"","","0.7894521355628967",""
"12.jpg","1","460.6487121582031","2.9058678150177"
"","","286.3506164550781",""
"","","0.8489188551902771",""
"","","496.6299743652344",""
"","","250.36935424804688",""
"","","0.9010635018348694",""
"","","424.6674499511719",""
"","","250.36935424804688",""
"","","0.9011242389678955",""
"","","556.5986938476562",""
"","","274.35687255859375",""
"","","0.8741430640220642",""
"","","376.6924743652344",""
"","","286.3506164550781",""
"","","0.8136356472969055",""
"","","628.5612182617188",""
"","","490.244384765625",""
"","","0.7989714741706848",""
"","","304.7299499511719",""
"","","502.2381591796875",""
"","","0.7773850560188293",""
"","","760.4924926757812",""
"","","646.1631469726562",""
"","","0.7229612469673157",""
"","","160.80494689941406",""
"","","562.2069091796875",""
"","","0.8154610991477966",""
"","","736.5049438476562",""
"","","718.1256713867188",""
"","","0.6777853965759277",""
"","","28.873676300048828",""
"","","598.1881713867188",""
"","","0.7302959561347961",""
"","","592.5800170898438",""
"","","1005.9757080078125",""
"","","0.6885132789611816",""
"","","388.6861877441406",""
"","","1005.9757080078125",""
"","","0.7011933922767639",""
"","","652.5487670898438",""
"","","1209.869384765625",""
"","","0.8257185220718384",""
"","","316.7237243652344",""
"","","1353.79443359375",""
"","","0.8573647141456604",""
"","","640.5549926757812",""
"","","1257.8443603515625",""
"","","0.5529941916465759",""
"","","328.7174377441406",""
"","","1737.59423828125",""
"","","0.792408287525177",""
"13.jpg","1","458.97100830078125","2.92734956741333"
"","","298.3443603515625",""
"","","0.8360158801078796",""
"","","494.9522705078125",""
"","","274.35687255859375",""
"","","0.9124993681907654",""
"","","422.98974609375",""
"","","274.35687255859375",""
"","","0.8758983612060547",""
"","","554.9210205078125",""
"","","298.3443603515625",""
"","","0.8976303935050964",""
"","","375.0147705078125",""
"","","298.3443603515625",""
"","","0.8438870906829834",""
"","","626.883544921875",""
"","","514.2318725585938",""
"","","0.8309629559516907",""
"","","303.05224609375",""
"","","514.2318725585938",""
"","","0.791134774684906",""
"","","746.821044921875",""
"","","646.1631469726562",""
"","","0.8062452673912048",""
"","","171.12098693847656",""
"","","574.2006225585938",""
"","","0.7976788878440857",""
"","","722.8335571289062",""
"","","730.119384765625",""
"","","0.7566070556640625",""
"","","39.18971633911133",""
"","","610.181884765625",""
"","","0.7437377572059631",""
"","","590.9022827148438",""
"","","1005.9757080078125",""
"","","0.6974630355834961",""
"","","387.00848388671875",""
"","","1017.9694213867188",""
"","","0.7071208953857422",""
"","","650.8710327148438",""
"","","1209.869384765625",""
"","","0.7527428269386292",""
"","","315.0460205078125",""
"","","1353.79443359375",""
"","","0.8490182161331177",""
"","","650.8710327148438",""
"","","1257.8443603515625",""
"","","0.5211455821990967",""
"","","327.03973388671875",""
"","","1737.59423828125",""
"","","0.7912941575050354",""
"14.jpg","1","456.7286071777344","2.940603017807007"
"","","334.32562255859375",""
"","","0.8359111547470093",""
"","","492.7098693847656",""
"","","298.3443603515625",""
"","","0.9344077706336975",""
"","","432.7411193847656",""
"","","298.3443603515625",""
"","","0.9204806685447693",""
"","","564.6724243164062",""
"","","322.3318786621094",""
"","","0.8961731195449829",""
"","","384.7661437988281",""
"","","310.338134765625",""
"","","0.8208780288696289",""
"","","624.6411743164062",""
"","","526.2256469726562",""
"","","0.8042701482772827",""
"","","312.8036193847656",""
"","","526.2256469726562",""
"","","0.7826467752456665",""
"","","732.5848999023438",""
"","","658.1569213867188",""
"","","0.7236766815185547",""
"","","168.8786163330078",""
"","","586.1943969726562",""
"","","0.7930434942245483",""
"","","744.5786743164062",""
"","","718.1256713867188",""
"","","0.7124661803245544",""
"","","36.94734573364258",""
"","","634.1693725585938",""
"","","0.6980554461479187",""
"","","600.6536254882812",""
"","","1029.963134765625",""
"","","0.772724986076355",""
"","","384.7661437988281",""
"","","1029.963134765625",""
"","","0.7839842438697815",""
"","","648.6287231445312",""
"","","1233.85693359375",""
"","","0.631901741027832",""
"","","312.8036193847656",""
"","","1353.79443359375",""
"","","0.8889514803886414",""
"","","660.6223754882812",""
"","","1245.8505859375",""
"","","0.39028993248939514",""
"","","336.7911071777344",""
"","","1725.6005859375",""
"","","0.8156092166900635",""
"15.jpg","1","462.4385986328125","2.915410280227661"
"","","358.3131103515625",""
"","","0.8240092992782593",""
"","","498.41986083984375",""
"","","322.3318786621094",""
"","","0.9064031839370728",""
"","","426.4573974609375",""
"","","322.3318786621094",""
"","","0.9213498830795288",""
"","","558.388671875",""
"","","346.3193664550781",""
"","","0.8598294258117676",""
"","","390.47613525390625",""
"","","346.3193664550781",""
"","","0.8339133262634277",""
"","","630.3511962890625",""
"","","550.213134765625",""
"","","0.7841357588768005",""
"","","318.51361083984375",""
"","","550.213134765625",""
"","","0.7946133017539978",""
"","","726.3011474609375",""
"","","646.1631469726562",""
"","","0.6819429397583008",""
"","","162.59486389160156",""
"","","610.181884765625",""
"","","0.7741547226905823",""
"","","738.294921875",""
"","","730.119384765625",""
"","","0.7516933679580688",""
"","","30.663593292236328",""
"","","658.1569213867188",""
"","","0.7516804933547974",""
"","","594.3699340820312",""
"","","1053.95068359375",""
"","","0.7200335264205933",""
"","","378.48236083984375",""
"","","1053.95068359375",""
"","","0.7489948868751526",""
"","","642.3449096679688",""
"","","1245.8505859375",""
"","","0.5538691878318787",""
"","","306.5198974609375",""
"","","1365.7880859375",""
"","","0.8364133834838867",""
"","","654.3386840820312",""
"","","1233.85693359375",""
"","","0.4936717450618744",""
"","","330.50738525390625",""
"","","1725.6005859375",""
"","","0.7991123795509338",""
"16.jpg","1","470.44329833984375","2.868303060531616"
"","","382.3006286621094",""
"","","0.8589455485343933",""
"","","506.424560546875",""
"","","346.3193664550781",""
"","","0.8852016925811768",""
"","","434.4620361328125",""
"","","346.3193664550781",""
"","","0.8780393004417419",""
"","","566.3933715820312",""
"","","370.306884765625",""
"","","0.8767268657684326",""
"","","386.487060546875",""
"","","370.306884765625",""
"","","0.7783861756324768",""
"","","626.3621215820312",""
"","","562.2069091796875",""
"","","0.7867681384086609",""
"","","326.518310546875",""
"","","574.2006225585938",""
"","","0.7959359884262085",""
"","","710.318359375",""
"","","670.150634765625",""
"","","0.6450126767158508",""
"","","182.59327697753906",""
"","","634.1693725585938",""
"","","0.7535732984542847",""
"","","734.3058471679688",""
"","","754.1068725585938",""
"","","0.7983357310295105",""
"","","50.66200637817383",""
"","","682.1444091796875",""
"","","0.8199787139892578",""
"","","590.380859375",""
"","","1041.9569091796875",""
"","","0.7296595573425293",""
"","","386.487060546875",""
"","","1041.9569091796875",""
"","","0.7602584362030029",""
"","","650.349609375",""
"","","1245.8505859375",""
"","","0.5562719702720642",""
"","","302.53082275390625",""
"","","1353.79443359375",""
"","","0.833128809928894",""
"","","650.349609375",""
"","","1221.8631591796875",""
"","","0.43904030323028564",""
"","","326.518310546875",""
"","","1725.6005859375",""
"","","0.7812353372573853",""
"17.jpg","1","469.79156494140625","2.8596343994140625"
"","","406.28814697265625",""
"","","0.8694614768028259",""
"","","505.7728271484375",""
"","","382.3006286621094",""
"","","0.8579450249671936",""
"","","433.810302734375",""
"","","382.3006286621094",""
"","","0.8492156267166138",""
"","","565.7416381835938",""
"","","406.28814697265625",""
"","","0.888486385345459",""
"","","397.82904052734375",""
"","","406.28814697265625",""
"","","0.8165349364280701",""
"","","637.7041015625",""
"","","598.1881713867188",""
"","","0.8022902011871338",""
"","","325.8665771484375",""
"","","598.1881713867188",""
"","","0.7846572995185852",""
"","","733.6541137695312",""
"","","742.1131591796875",""
"","","0.6519256234169006",""
"","","169.9477996826172",""
"","","658.1569213867188",""
"","","0.721121072769165",""
"","","721.6603393554688",""
"","","802.0819091796875",""
"","","0.7222954034805298",""
"","","50.01027297973633",""
"","","706.1318969726562",""
"","","0.7230659127235413",""
"","","589.7291259765625",""
"","","1065.9443359375",""
"","","0.7668173909187317",""
"","","385.8353271484375",""
"","","1065.9443359375",""
"","","0.7655242681503296",""
"","","661.6915893554688",""
"","","1281.8319091796875",""
"","","0.6533520817756653",""
"","","289.88531494140625",""
"","","1377.7818603515625",""
"","","0.8685588240623474",""
"","","649.6978759765625",""
"","","1209.869384765625",""
"","","0.2145247608423233",""
"","","325.8665771484375",""
"","","1725.6005859375",""
"","","0.799375593662262",""
"18.jpg","1","473.4471740722656","2.9559006690979004"
"","","449.40399169921875",""
"","","0.9046025276184082",""
"","","508.9660339355469",""
"","","413.8851318359375",""
"","","0.9211574196815491",""
"","","437.9283142089844",""
"","","413.8851318359375",""
"","","0.9202874898910522",""
"","","568.1640014648438",""
"","","437.56439208984375",""
"","","0.9168463349342346",""
"","","390.5698547363281",""
"","","437.56439208984375",""
"","","0.9288545846939087",""
"","","639.2017211914062",""
"","","626.9982299804688",""
"","","0.815619945526123",""
"","","331.3717956542969",""
"","","626.9982299804688",""
"","","0.8195597529411316",""
"","","722.0790405273438",""
"","","769.0736083984375",""
"","","0.7170490622520447",""
"","","177.45680236816406",""
"","","686.1962890625",""
"","","0.7627198100090027",""
"","","733.9186401367188",""
"","","828.2716674804688",""
"","","0.832581102848053",""
"","","47.2210578918457",""
"","","745.3943481445312",""
"","","0.8026790022850037",""
"","","591.8432006835938",""
"","","1088.7430419921875",""
"","","0.7891265153884888",""
"","","390.5698547363281",""
"","","1088.7430419921875",""
"","","0.7799045443534851",""
"","","662.8809204101562",""
"","","1290.0164794921875",""
"","","0.7636333703994751",""
"","","295.8529968261719",""
"","","1361.05419921875",""
"","","0.8523820042610168",""
"","","639.2017211914062",""
"","","1218.978759765625",""
"","","0.22082746028900146",""
"","","331.3717956542969",""
"","","1728.0821533203125",""
"","","0.7842053771018982",""
"19.jpg","1","469.74957275390625","2.940093517303467"
"","","471.173583984375",""
"","","0.8858482241630554",""
"","","505.02642822265625",""
"","","435.89678955078125",""
"","","0.8977134823799133",""
"","","434.47271728515625",""
"","","435.89678955078125",""
"","","0.9198276996612549",""
"","","563.8211669921875",""
"","","459.4146728515625",""
"","","0.8849655389785767",""
"","","399.1959228515625",""
"","","459.4146728515625",""
"","","0.8875770568847656",""
"","","634.3748779296875",""
"","","647.557861328125",""
"","","0.8133431077003479",""
"","","340.401123046875",""
"","","635.7988891601562",""
"","","0.821403443813324",""
"","","740.205322265625",""
"","","812.18310546875",""
"","","0.782770037651062",""
"","","187.53480529785156",""
"","","706.3525390625",""
"","","0.7642485499382019",""
"","","704.9285888671875",""
"","","870.977783203125",""
"","","0.7201331853866577",""
"","","58.18635940551758",""
"","","765.1473388671875",""
"","","0.8500925898551941",""
"","","587.3389892578125",""
"","","1094.397705078125",""
"","","0.7638440132141113",""
"","","387.4368896484375",""
"","","1094.397705078125",""
"","","0.7865692973136902",""
"","","657.8927001953125",""
"","","1294.2998046875",""
"","","0.76793372631073",""
"","","293.3653564453125",""
"","","1376.6124267578125",""
"","","0.855262041091919",""
"","","634.3748779296875",""
"","","1200.228271484375",""
"","","0.26449260115623474",""
"","","328.6422119140625",""
"","","1717.621826171875",""
"","","0.795849084854126",""
"20.jpg","1","473.3238830566406","2.9759020805358887"
"","","507.21783447265625",""
"","","0.8901532292366028",""
"","","508.5815124511719",""
"","","471.960205078125",""
"","","0.9144849181175232",""
"","","438.0661315917969",""
"","","471.960205078125",""
"","","0.9470465779304504",""
"","","567.3442993164062",""
"","","483.71270751953125",""
"","","0.8557242155075073",""
